sample_path,gender,raw_num_betas,model_num_betas,forward_betas_dim,kid_template_path,height_canonical,shoulder_width,pelvis_width,torso_height,upper_arm,forearm,arm_length,thigh,shank,leg_length,shoulder_width_ratio,pelvis_width_ratio,torso_height_ratio,upper_arm_ratio,forearm_ratio,arm_length_ratio,thigh_ratio,shank_ratio,leg_length_ratio,mode,height_cm,gt_group
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10288_k_Lilly_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2985411882400513,0.2351051867008209,0.0819246470928192,0.3555917739868164,0.1987050697207451,0.1851801723241806,0.3838852420449257,0.270287737250328,0.2946647703647613,0.5649525076150894,0.1810533149275499,0.0630897562855545,0.2738394262786225,0.1530217689822034,0.1426063139168965,0.2956280828991,0.2081472191241438,0.226919849006968,0.4350670681311119,kids,129.85411882400513,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10289_k_Lilly_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.313758909702301,0.2481666505336761,0.0797345042228698,0.3548776805400848,0.2077691256999969,0.1963496655225753,0.4041187912225723,0.2784127742052078,0.3067669719457626,0.5851797461509705,0.1888981674650723,0.0606918846631744,0.2701239001458041,0.1581485949709582,0.1494563911783999,0.3076049861493583,0.2119207505647261,0.2335032475747596,0.4454239981394857,kids,131.3758909702301,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10290_k_Lilly_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3514326810836792,0.2414886057376861,0.0869035273790359,0.3672211766242981,0.2079923599958419,0.1929920762777328,0.4009844362735748,0.2850028723478317,0.3090571165084839,0.5940599888563156,0.1786908139175994,0.0643047401438821,0.2717273170646079,0.1539050837730653,0.1428055418365178,0.2967106256095832,0.2108894333673322,0.2286885028269842,0.4395779361943165,kids,135.14326810836792,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10398_k_Cory_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2624082565307615,0.2331315129995346,0.0782599002122879,0.3552467226982116,0.185425616800785,0.1829249337315559,0.368350550532341,0.2582211196422577,0.2781311422586441,0.5363522619009018,0.1846720439235766,0.0619925446521989,0.2814039918231121,0.1468824493514921,0.1449015663397624,0.2917840156912545,0.2045464439149646,0.2203179049406563,0.4248643488556209,kids,126.24082565307614,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10211_k_Mila_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.398421049118042,0.2477429360151291,0.0983060449361801,0.379276305437088,0.2178548723459243,0.2004178687930107,0.4182727411389351,0.2950599640607834,0.3207740783691406,0.615834042429924,0.1771590438883739,0.0702978870335081,0.2712175318558674,0.1557863223550027,0.1433172569301717,0.2991035792851744,0.2109950820941033,0.2293830449501935,0.4403781270442968,kids,139.8421049118042,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10216_k_Amal_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3780115842819214,0.2451419085264206,0.0761372745037078,0.3698860704898834,0.2043695971369743,0.2008906155824661,0.4052602127194404,0.3006902933120727,0.3214772790670395,0.6221675723791122,0.1778953902293669,0.0552515489507897,0.2684201458891437,0.1483076045717503,0.1457829657412856,0.2940905703130359,0.2182059256553795,0.2332906941668132,0.4514966198221928,kids,137.80115842819214,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10218_k_Amal_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3545783162117004,0.2543794214725494,0.0775628611445427,0.3618450164794922,0.2030454203486442,0.1993264481425285,0.4023718684911728,0.2988525629043579,0.3219259530305862,0.6207785159349442,0.1877923324388973,0.0572597835180618,0.2671274241946016,0.1498956671006619,0.1471501837560618,0.2970458508567238,0.2206240564518616,0.2376576896128861,0.4582817460647478,kids,135.45783162117004,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10626_k_Sophie_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3025795221328735,0.2214586734771728,0.077710248529911,0.3518319427967071,0.1978002116084098,0.1842104345560073,0.3820106461644172,0.2777006775140762,0.2983247190713882,0.5760253965854645,0.170015472924487,0.0596587365373796,0.2701040027257679,0.1518526955533028,0.1414197225013771,0.2932724180546799,0.2131928782815215,0.2290261085809982,0.4422189868625197,kids,130.25795221328735,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0002-HD2-O02P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.263564050197601,0.2713544368743896,0.0872397273778915,0.3632560968399048,0.186149351298809,0.1801807358860969,0.366330087184906,0.2563294246792793,0.2840747833251953,0.5404042080044746,0.2147532108340326,0.0690425842395948,0.2874853053813119,0.1473208669316749,0.1425972318996568,0.2899180988313317,0.2028622329348429,0.2248202481550267,0.4276824810898695,kids,126.3564050197601,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0002-HD2-O03P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2526808977127075,0.2588615119457245,0.0827246606349945,0.368842750787735,0.1846777871251106,0.1788690760731697,0.3635468631982803,0.2456270530819893,0.2688021808862686,0.5144292339682579,0.2066460120996371,0.0660380954048576,0.2944427040128188,0.1474260423882228,0.1427890186557246,0.2902150610439474,0.1960811037595321,0.2145815278073445,0.4106626315668766,kids,125.26808977127075,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0005-HD2-O02P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3557896614074707,0.2781595289707184,0.0846802145242691,0.3699286878108978,0.2131577655673027,0.2093503326177597,0.4225080981850624,0.2858741879463196,0.3127631694078445,0.5986373573541641,0.2051642204454898,0.0624582241144699,0.2728510906528583,0.1572203798530368,0.1544121028334359,0.3116324826864727,0.2108543796163397,0.2306870883520082,0.441541467968348,kids,135.57896614074707,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0005-HD2-O03P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.382279872894287,0.2887926399707794,0.0884919241070747,0.3936897218227386,0.2075396329164505,0.2011714652180671,0.4087110981345176,0.2844263464212417,0.3108488619327545,0.5952752083539963,0.2089248679908004,0.0640188183611368,0.2848118746013506,0.1501429898432172,0.1455359867150812,0.2956789765582984,0.2057661056915309,0.2248812762366882,0.4306473819282191,kids,138.2279872894287,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0301-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3156120777130127,0.2662521302700043,0.0784411057829856,0.3457220494747162,0.2067736834287643,0.2020021826028823,0.4087758660316467,0.2846517860889435,0.3116262108087539,0.5962779968976974,0.2023789039188833,0.0596232788614584,0.2627841864113168,0.1571691891033778,0.1535423595031385,0.3107115486065163,0.2163645278962218,0.236867854961067,0.4532323828572889,kids,131.56120777130127,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0301-HD2-O02P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3278868198394775,0.2568989992141723,0.0825970098376274,0.3772898018360138,0.2094923108816146,0.2074237838387489,0.4169160947203636,0.2663214951753616,0.2926557660102844,0.5589772611856461,0.1934645297896907,0.0622018447683758,0.2841279815410945,0.1577636796688284,0.1562059211219699,0.3139696007907984,0.2005603875242591,0.2203921009214191,0.4209524884456782,kids,132.78868198394775,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0301-HD2-O03P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3029756546020508,0.2585971355438232,0.079376108944416,0.3603307604789734,0.198569007217884,0.1949230805039405,0.3934920877218246,0.2741983532905578,0.2995311468839645,0.5737295001745224,0.1984665904005726,0.0609191036410106,0.2765445073407945,0.1523965597642192,0.1495984056305895,0.3019949653948088,0.210440120137396,0.2298823817820648,0.4403225019194609,kids,130.29756546020508,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0003-HD2-O03P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.357526421546936,0.2316553890705108,0.0898426845669746,0.3590408265590668,0.2110961005091667,0.1940270140767097,0.4051231145858764,0.2911017537117004,0.3131646066904068,0.6042663604021072,0.1706452157347579,0.0661811682932819,0.2644816490200836,0.1555005465518802,0.1429268786206098,0.29842742517249,0.214435423938182,0.230687669661374,0.4451230935995561,kids,135.7526421546936,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Plg0008-HD2-O01P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2955666184425354,0.2429489642381668,0.0892451629042625,0.3616014420986175,0.1979363709688186,0.1823412254452705,0.3802775964140892,0.2659258842468261,0.2901981621980667,0.5561240464448929,0.1875233282331924,0.0688850435275559,0.2791067915390692,0.1527797707591198,0.1407424541892503,0.2935222249483702,0.205258363762497,0.2239932382226151,0.4292516019851121,kids,129.55666184425354,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Sch0005-HD2-O01P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3014169335365295,0.2276849448680877,0.0845752879977226,0.3421975970268249,0.2042019590735435,0.1898947730660438,0.3940967321395874,0.28033447265625,0.3058680593967438,0.5862025320529938,0.1749515770087349,0.0649870812483543,0.262942327096453,0.1569074090027673,0.1459138637070098,0.3028212727097772,0.2154071192960862,0.2350269552475885,0.4504340745436748,kids,130.14169335365295,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CBoy0204-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3346489667892456,0.2603463530540466,0.0828633084893226,0.380587637424469,0.1945840790867805,0.1895584836602211,0.3841425627470016,0.2741293460130691,0.2982474267482757,0.5723767727613449,0.1950672870038327,0.0620862193365093,0.2851593541783842,0.1457942005191746,0.1420287194439152,0.2878229199630899,0.2053943417590469,0.2234650714680184,0.4288594132270653,kids,133.46489667892456,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3517881631851196,0.2689179182052612,0.0836376175284385,0.382369726896286,0.1968521028757095,0.1906060650944709,0.3874581679701805,0.2821939885616302,0.3046111166477203,0.5868051052093506,0.1989349555862581,0.0618718374714639,0.2828621653228093,0.1456234846826009,0.1410029102824512,0.2866263949650521,0.208756073064523,0.2253393874451359,0.434095460509659,kids,135.17881631851196,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_013_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2941964864730835,0.2529960572719574,0.078814685344696,0.3589997291564941,0.1906892210245132,0.1860003173351287,0.376689538359642,0.2735022306442261,0.2970094531774521,0.5705116838216782,0.1954850441306766,0.060898546834631,0.2773919825225553,0.1473417854379866,0.1437187623975188,0.2910605478355054,0.2113297582730799,0.2294933236813645,0.4408230819544445,kids,129.41964864730835,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_002_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2604185342788696,0.2103606015443802,0.0757756382226944,0.3268890976905823,0.1956036388874054,0.181910254061222,0.3775138929486274,0.2751253098249435,0.2970437705516815,0.5721690803766251,0.1668974200420933,0.0601194255414915,0.2593496436305637,0.1551894339599799,0.1443252769726203,0.2995147109326003,0.2182809141110833,0.2356707414824162,0.4539516555934996,kids,126.04185342788696,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_003_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.264361023902893,0.2192099690437317,0.0763174518942833,0.339226633310318,0.1932651400566101,0.1799256727099418,0.3731908127665519,0.2679273039102554,0.2896793335676193,0.5576066374778748,0.1733760887116429,0.0603604907550082,0.2682988694662354,0.152855977369525,0.1423056147005688,0.2951615920700939,0.2119072787321488,0.2291112491536813,0.4410185278858301,kids,126.4361023902893,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_001_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.268341064453125,0.2504290342330932,0.0768133997917175,0.3506107926368713,0.1906217858195305,0.1863910853862762,0.3770128712058067,0.267441987991333,0.289631187915802,0.557073175907135,0.1974461296347537,0.0605621011134236,0.2764325798976204,0.1502922133186009,0.1469565959899304,0.2972488093085314,0.2108596776425013,0.2283543409837347,0.4392140186262361,kids,126.8341064453125,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_004_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2835534811019895,0.257868081331253,0.079294815659523,0.3550118803977966,0.1931979581713676,0.1889303550124168,0.3821283131837845,0.2709233909845352,0.2959911078214645,0.5669144988059998,0.2009017038463106,0.0617775704923839,0.2765851876253746,0.1505180430857453,0.1471932083813223,0.2977112514670676,0.2110729275977928,0.2306028632070262,0.4416757908048191,kids,128.35534811019895,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_008_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.271106481552124,0.2505687773227691,0.0761910155415535,0.3511946201324463,0.191299207508564,0.1870233938097953,0.3783226013183594,0.2680045068264007,0.2899970114231109,0.5580015182495117,0.1971265043167779,0.0599407025668833,0.2762904801678056,0.1504981764194705,0.1471343247195346,0.2976325011390051,0.2108434743398881,0.2281453329299376,0.4389888072698257,kids,127.1106481552124,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_010_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2938435077667236,0.2539974451065063,0.076558418571949,0.3540041446685791,0.1963768824934959,0.1918089613318443,0.3881858438253402,0.2747107744216919,0.2959342896938324,0.5706450641155243,0.1963123388429919,0.0591713125369349,0.2736066166762457,0.1517779246985271,0.1482474195530198,0.3000253442515469,0.2123214846097303,0.2287249485099155,0.4410464331196458,kids,129.38435077667236,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_luisa_posed_005_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2554417848587036,0.2064087390899658,0.0865840911865234,0.316990852355957,0.1968597471714019,0.1770702451467514,0.3739299923181534,0.2779132723808288,0.2960483580827713,0.5739616304636002,0.1644112388000504,0.0689670299577198,0.2524934697721834,0.1568051577903773,0.1410421791614018,0.2978473369517792,0.2213669130123044,0.2358120955135253,0.4571790085258297,kids,125.54417848587036,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_luisa_posed_008_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2579872608184814,0.2225093692541122,0.0898393765091896,0.3264387249946594,0.2027365043759346,0.1837816312909126,0.3865181356668472,0.2674110680818558,0.2894877642393112,0.556898832321167,0.1768772834069412,0.0714151719237106,0.2594928702078186,0.1611594256081962,0.146091806344159,0.3072512319523552,0.2125705692026409,0.2301197899658876,0.4426903591685285,kids,125.79872608184814,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_001_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3882656693458555,0.2729114294052124,0.0843001678586006,0.3915673196315765,0.2062992602586746,0.2010672017931938,0.4073664620518684,0.2902316004037857,0.3148378580808639,0.6050694584846497,0.1965844401625281,0.0607233685309833,0.2820550333252001,0.1486021478553754,0.1448333746435837,0.2934355224989591,0.2090605615426199,0.2267850203550838,0.4358455818977037,kids,138.82656693458554,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_004_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.348139762878418,0.2474655658006668,0.0769454091787338,0.3689003884792328,0.2003084421157837,0.1966532766819,0.3969617187976837,0.2886215299367904,0.3103837221860885,0.599005252122879,0.1835607647031359,0.0570752464228541,0.2736366055189947,0.1485813619858703,0.145870096036649,0.2944514580225194,0.2140887301777626,0.2302311160405113,0.444319846218274,kids,134.8139762878418,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_007_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3291986584663391,0.2556752264499664,0.0779408514499664,0.3583397567272186,0.1986303329467773,0.1937281787395477,0.3923585116863251,0.2873655259609222,0.3092914521694183,0.5966569781303406,0.1923529073862973,0.0586374737542215,0.2695908203373298,0.1494361521369286,0.1457480998085537,0.2951842519454824,0.2161945651468617,0.232690162752862,0.4488847278997238,kids,132.9198658466339,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_012_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3688842058181765,0.2688499093055725,0.0827319025993347,0.3774251043796539,0.2041735723614692,0.1989724561572075,0.4031460285186767,0.2915635854005813,0.3157073706388473,0.6072709560394287,0.1964007679852527,0.0604374732703459,0.2757173344359456,0.1491532822817804,0.1453537525756479,0.2945070348574283,0.2129936076122049,0.2306311734016614,0.4436247810138662,kids,136.88842058181766,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_013_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.3766741156578064,0.2647725343704223,0.0797500759363174,0.3785944879055023,0.2080317959189415,0.202933631837368,0.4109654277563095,0.2927961498498916,0.3141224235296249,0.6069185733795166,0.1923276767965583,0.057929523791628,0.275006614564407,0.1511118670372756,0.1474086201877934,0.2985204872250691,0.2126837038045035,0.2281748599446355,0.440858563749139,kids,137.66741156578064,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_jason_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2612046003341677,0.2511912584304809,0.0774963423609733,0.3512481451034546,0.1871998235583305,0.1827979981899261,0.3699978217482567,0.2647686600685119,0.2886546552181244,0.5534233152866364,0.1991677308851597,0.0614462890005634,0.2785021121952681,0.1484293852946066,0.1449392098169418,0.2933685951115484,0.2099331543814216,0.2288721870675406,0.4388053414489622,kids,126.12046003341678,sub
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_jason_posed_003_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.2616406679153442,0.2427541464567184,0.0744139552116394,0.3388338685035705,0.1897302120923996,0.1863125711679458,0.3760427832603454,0.2729695290327072,0.2965139150619507,0.5694834440946579,0.1924114786643887,0.0589818932633143,0.2685660641103448,0.1503837161542183,0.1476748300098767,0.2980585461640951,0.2163607562553804,0.2350224771621318,0.4513832334175122,kids,126.16406679153442,sub
